de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Livestream,128,http://streamtdy.ir-media-tec.com/live/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Livestream,128,http://streamtdy.ir-media-tec.com/live/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Deutschpop Nonstop,128,http://streamtdy.ir-media-tec.com/deutschpop/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Deutschpop Nonstop,128,http://streamtdy.ir-media-tec.com/deutschpop/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Gute Nacht Musik,128,http://streamtdy.ir-media-tec.com/gutenacht/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Gute Nacht Musik,128,http://streamtdy.ir-media-tec.com/gutenacht/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Kinderdisco,128,http://streamtdy.ir-media-tec.com/disco/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Kinderdisco,128,http://streamtdy.ir-media-tec.com/disco/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Kinderlieder,128,http://streamtdy.ir-media-tec.com/kinderlieder/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Kinderlieder,128,http://streamtdy.ir-media-tec.com/kinderlieder/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Softmix,128,http://streamtdy.ir-media-tec.com/softmix/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Softmix,128,http://streamtdy.ir-media-tec.com/softmix/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - TEDDY Cool,128,http://streamtdy.ir-media-tec.com/cool/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - TEDDY Cool,128,http://streamtdy.ir-media-tec.com/cool/mp3-128/web/play.m3u,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Weihnachtslieder,128,http://streamtdy.ir-media-tec.com/weihnachtslieder/mp3-128/web/play.mp3,
de,Radio TEDDY,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Radio_Teddy_Logo.svg/1200px-Radio_Teddy_Logo.svg.png,Radio TEDDY - Weihnachtslieder,128,http://streamtdy.ir-media-tec.com/weihnachtslieder/mp3-128/web/play.m3u,
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Liveradio Mein Supermix",128,http://stream.rs2.de/rs2/mp3-128,mp3
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Liveradio Mein Supermix",48,http://stream.rs2.de/rs2/aac-48,aac
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - 90er",128,http://stream.rs2.de/rs2-90er/mp3-128,mp3
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - 90er",48,http://stream.rs2.de/rs2-90er/aac-48,aac
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Kulthits",128,http://stream.rs2.de/rs2-80er/mp3-128,mp3
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Kulthits",48,http://stream.rs2.de/rs2-80er/aac-48,aac
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Mein Partymix",128,http://stream.rs2.de/rs2-relax/mp3-128,mp3
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Mein Partymix",48,http://stream.rs2.de/rs2-relax/aac-48,aac
de,"94,3 rs2",https://upload.wikimedia.org/wikipedia/commons/9/94/45242_logo-rs2-1819_02_1280x720.jpg,"94,3 rs2 - Weihnachtsradio",128,http://stream.rs2.de/weihnachtsradio/mp3-128,mp3
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Livestream,128,http://streambbr.ir-media-tec.com/live/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Livestream,128,http://streambbr.ir-media-tec.com/live/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Best of 80s,128,http://streambbr.ir-media-tec.com/80s/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Best of 80s,128,http://streambbr.ir-media-tec.com/80s/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Best of 90s,128,http://streambbr.ir-media-tec.com/90s/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Best of 90s,128,http://streambbr.ir-media-tec.com/90s/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Relax,128,http://streambbr.ir-media-tec.com/relax/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Relax,128,http://streambbr.ir-media-tec.com/relax/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Rock,128,http://streambbr.ir-media-tec.com/rock/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Rock,128,http://streambbr.ir-media-tec.com/rock/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Brandneu,128,http://streambbr.ir-media-tec.com/neu/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Brandneu,128,http://streambbr.ir-media-tec.com/neu/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Party & Dance,128,http://streambbr.ir-media-tec.com/partydance/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Party & Dance,128,http://streambbr.ir-media-tec.com/partydance/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Deutsche Hits,128,http://streambbr.ir-media-tec.com/deutsch/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Deutsche Hits,128,http://streambbr.ir-media-tec.com/deutsch/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Weihnachts Hits,128,http://streambbr.ir-media-tec.com/weihnachten/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Weihnachts Hits,128,http://streambbr.ir-media-tec.com/weihnachten/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Berlin Club,128,http://streambbr.ir-media-tec.com/berlin/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Berlin Club,128,http://streambbr.ir-media-tec.com/berlin/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Feten Hits,128,http://streambbr.ir-media-tec.com/feten/mp3-128/web/play.mp3,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Feten Hits,128,http://streambbr.ir-media-tec.com/feten/mp3-128/web/play.m3u,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,Berliner Rundfunk 91.4,128,https://topradio-stream19.radiohost.de/brf_mp3-128,mp3
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,Berliner Rundfunk 91.4,128,http://stream.berliner-rundfunk.de/brf/mp3-128/radioplayerde/;stream.nsv,mp3
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - 60er & 70er,128,https://topradio-stream19.radiohost.de/brf-60er-70er_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - 70er,128,https://topradio-de-hz-fal-stream06-cluster01.radiohost.de/brf-ein-herz-fuer-schlager_mp3-128,mp3
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - 80er,128,https://topradio-stream21.radiohost.de/brf-80er_mp3-128,mp3
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - 80er Party,128,https://topradio-de-hz-fal-stream08-cluster01.radiohost.de/brf-80er-party_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - 90er Pop,192,https://topradio-de-hz-fal-stream02-cluster01.radiohost.de/brf-90er-pop_mp3-192,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - 100% Deutsch,128,https://topradio-de-hz-fal-stream08-cluster01.radiohost.de/brf-100prozent-deutsch_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Disco,192,https://topradio-de-hz-fal-stream09-cluster01.radiohost.de/brf-disco_mp3-192,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Kuschelrock,192,https://topradio-de-hz-fal-stream09-cluster01.radiohost.de/brf-kuschelrock_mp3-192,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - NDW,128,https://topradio-de-hz-fal-stream02-cluster01.radiohost.de/brf-ndw_mp3-192,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Non-Stop Musik,128,https://topradio-de-hz-fal-stream10-cluster01.radiohost.de/brf-pure_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Oldies,128,https://topradio-de-hz-fal-stream08-cluster01.radiohost.de/brf-oldies_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Ostrock & Pop,192,https://topradio-de-hz-fal-stream02-cluster01.radiohost.de/brf-ostrock-pop_mp3-192,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Rik De Lisle Radio,128,https://topradio-de-hz-fal-stream03-cluster01.radiohost.de/brf-rik_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Top 800 - 80er,128,https://topradio-stream20.radiohost.de/brf-80er_mp3-128,
de,BB Radio (Berlin),https://upload.wikimedia.org/wikipedia/de/e/e7/BB_RADIO_Logo.png,BB Radio (Berlin) - Weihnachts-Radio,128,https://topradio-stream20.radiohost.de/brf-weihnachten_mp3-128,